ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
BH-A,2020-07-21,2020-06-22,[7],"[7, 14, 24]",['2020-07-30'],"['2020-07-01', '2020-07-13', '2020-07-27']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.3666666666666667, 1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0]",35,34,2020-08-12,16,36,0.8220997136801739,449.989990234375,F
BH,2020-07-21,2020-06-26,[14],"[10, 21, 25]",['2020-08-10'],"['2020-07-13', '2020-07-28', '2020-08-03']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.7333333333333334, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]",40,39,2020-08-13,17,33,0.15756525062814314,88.11000061035156,F
BHC,2020-07-28,2019-12-03,[7],"[11, 27, 36, 40, 52, 60, 72, 84, 95, 107, 112, 133, 144, 150, 161, 166]",['2020-08-06'],"['2019-12-18', '2020-01-13', '2020-01-27', '2020-01-31', '2020-02-19', '2020-03-02', '2020-03-18', '2020-04-03', '2020-04-21', '2020-05-07', '2020-05-14', '2020-06-15', '2020-06-30', '2020-07-09', '2020-07-24', '2020-07-31']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.625, 0.1875, 0.4375, 0.25, 0.25, 0.25, 0.3125, 0.0]",34,34,2020-08-12,11,174,0.032246271173344485,17.389999389648438,F
BHE,2019-03-04,2020-07-09,"[13, 32, 36, 83, 92, 105, 110, 120, 138, 144, 151, 161, 168, 172, 182, 189, 194, 198, 204, 224, 240, 248, 252, 271, 281, 292, 300, 311, 319, 325, 330, 336, 347, 355]","[11, 15, 21]","['2019-03-21', '2019-04-17', '2019-04-24', '2019-07-01', '2019-07-15', '2019-08-01', '2019-08-08', '2019-08-22', '2019-09-18', '2019-09-26', '2019-10-07', '2019-10-21', '2019-10-30', '2019-11-05', '2019-11-19', '2019-11-29', '2019-12-06', '2019-12-12', '2019-12-20', '2020-01-22', '2020-02-13', '2020-02-26', '2020-03-03', '2020-03-30', '2020-04-14', '2020-04-29', '2020-05-11', '2020-05-27', '2020-06-08', '2020-06-16', '2020-06-23', '2020-07-01', '2020-07-17', '2020-07-29']","['2020-07-24', '2020-07-30', '2020-08-07']","[1.491176470588235, 0.058823529411764705, 0.4117647058823529, 0.23529411764705882, 0.23529411764705882, 0.23529411764705882, 0.2647058823529412, 0.029411764705882353]","[1.9, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]",37,37,2020-08-12,365,24,0.0211020482454542,21.5,F
BHK,2020-05-01,2020-06-15,"[7, 14, 22, 29, 39, 45, 49]","[12, 20]","['2020-05-12', '2020-05-21', '2020-06-03', '2020-06-12', '2020-06-26', '2020-07-07', '2020-07-13']","['2020-07-01', '2020-07-14']","[1.4714285714285713, 0.8571428571428571, 0.2857142857142857, 0.14285714285714285, 0.42857142857142855, 0.0, 0.0, 0.0]","[1.65, 1.0, 0.5, 0.5, 0.0, 0.0, 0.5, 0.0]",32,26,2020-08-12,71,41,0.004479032885893778,15.770000457763672,F
BHLB,2020-06-16,2020-07-09,"[11, 21, 27]",[7],"['2020-07-01', '2020-07-16', '2020-07-24']",['2020-07-20'],"[1.6666666666666665, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",34,35,2020-08-12,40,24,0.01833477697207181,10.390000343322754,F
BHP,2019-09-27,2020-06-19,"[10, 21, 27, 37, 43, 55, 63, 70, 77, 89, 94, 108, 117, 123, 136, 147, 154, 176, 180, 185, 203, 208]","[24, 28]","['2019-10-11', '2019-10-28', '2019-11-05', '2019-11-19', '2019-11-27', '2019-12-16', '2019-12-27', '2020-01-08', '2020-01-17', '2020-02-05', '2020-02-12', '2020-03-04', '2020-03-17', '2020-03-25', '2020-04-14', '2020-04-29', '2020-05-08', '2020-06-10', '2020-06-16', '2020-06-23', '2020-07-20', '2020-07-27']","['2020-07-24', '2020-07-30']","[1.4363636363636363, 0.13636363636363635, 0.36363636363636365, 0.22727272727272727, 0.3181818181818182, 0.13636363636363635, 0.09090909090909091, 0.09090909090909091]","[2.45, 1.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0]",36,42,2020-08-12,220,37,0.02782007774394257,57.459999084472656,F
BHR,2020-06-16,2020-07-10,"[12, 21, 30]",[12],"['2020-07-02', '2020-07-16', '2020-07-29']",['2020-07-28'],"[2.6333333333333333, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",34,33,2020-08-12,40,23,0.008863722394016156,2.799999952316284,F
BHV,2020-07-02,2020-03-18,[7],"[12, 30, 42, 56, 69, 75, 85, 94]",['2020-07-14'],"['2020-04-03', '2020-04-30', '2020-05-18', '2020-06-08', '2020-06-25', '2020-07-06', '2020-07-20', '2020-07-31']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.775, 0.5, 0.625, 0.375, 0.25, 0.125, 0.125, 0.0]",31,39,2020-08-12,28,102,0.008945346600361207,16.149999618530273,F
BHVN,2020-06-18,2020-06-11,"[9, 13, 18, 24, 35]","[12, 22, 35]","['2020-07-01', '2020-07-08', '2020-07-15', '2020-07-23', '2020-08-07']","['2020-06-29', '2020-07-14', '2020-07-31']","[1.82, 1.0, 0.6, 0.2, 0.2, 0.2, 0.2, 0.2]","[1.8333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",44,40,2020-08-12,38,43,0.12570830197194324,59.4000015258789,F
BIF,2020-06-16,2020-05-14,[24],"[21, 28, 38, 51]",['2020-07-21'],"['2020-06-15', '2020-06-24', '2020-07-09', '2020-07-28']","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",29,36,2020-08-12,40,62,0.003313340484752315,10.420000076293944,F
BIG,2020-04-29,2020-06-22,"[21, 34, 41, 49, 60]","[10, 18, 28]","['2020-05-29', '2020-06-17', '2020-06-26', '2020-07-09', '2020-07-24']","['2020-07-07', '2020-07-17', '2020-07-31']","[1.8800000000000001, 0.8, 0.4, 0.2, 0.4, 0.0, 0.2, 0.2]","[1.5, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]",40,36,2020-08-13,74,37,0.0499002574750896,49.95000076293945,F
BILL,2020-04-29,2020-05-27,"[7, 24, 44, 50, 56, 67]","[9, 20, 28, 33, 42]","['2020-05-08', '2020-06-03', '2020-07-01', '2020-07-10', '2020-07-20', '2020-08-04']","['2020-06-09', '2020-06-24', '2020-07-07', '2020-07-14', '2020-07-27']","[1.3833333333333335, 0.6666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0]","[1.8599999999999999, 1.0, 0.6, 0.2, 0.4, 0.0, 0.0, 0.0]",12,16,2020-08-12,73,54,0.15865143589126188,85.83000183105469,F
BIO-B,2020-06-10,2020-03-12,"[24, 35]","[7, 15, 98]","['2020-07-15', '2020-07-30']","['2020-03-23', '2020-04-02', '2020-07-31']","[2.8, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]","[2.0999999999999996, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0]",9,11,2020-08-12,44,106,0.5588643974680237,507.4700012207031,F
BIO,2020-06-23,2020-05-14,"[21, 26]","[5, 16, 21, 29, 49, 54]","['2020-07-23', '2020-07-30']","['2020-05-21', '2020-06-08', '2020-06-15', '2020-06-25', '2020-07-24', '2020-07-31']","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.4833333333333334, 0.8333333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.16666666666666666]",43,42,2020-08-13,36,63,0.379638552757286,508.80499267578125,F
BIP,2020-06-19,2020-05-29,"[9, 21]","[11, 21, 28, 44]","['2020-07-02', '2020-07-21']","['2020-06-15', '2020-06-29', '2020-07-09', '2020-07-31']","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.45, 0.75, 0.25, 0.0, 0.5, 0.0, 0.0, 0.0]",36,38,2020-08-12,37,52,0.01764959291641318,45.43000030517578,F
BIPC,2020-05-20,2020-07-10,"[12, 21, 32, 42]",[14],"['2020-06-08', '2020-06-19', '2020-07-07', '2020-07-21']",['2020-07-30'],"[2.425, 1.0, 0.75, 0.0, 0.5, 0.25, 0.25, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",7,7,2020-08-12,58,23,0.029438826427408506,51.66999816894531,F
BIT,2020-03-31,2020-05-15,"[7, 56, 78]","[20, 30, 48]","['2020-04-09', '2020-06-19', '2020-07-22']","['2020-06-15', '2020-06-29', '2020-07-24']","[1.9, 0.3333333333333333, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0]","[1.9, 1.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]",34,31,2020-08-13,95,63,nan,16.120000839233402,F
BITA,2020-04-14,2020-01-08,"[11, 45, 55, 60, 77]","[12, 27, 44, 51, 56, 60, 81, 89, 147]","['2020-04-29', '2020-06-17', '2020-07-01', '2020-07-09', '2020-08-03']","['2020-01-27', '2020-02-18', '2020-03-12', '2020-03-23', '2020-03-30', '2020-04-03', '2020-05-05', '2020-05-15', '2020-08-07']","[1.76, 0.8, 0.4, 0.6, 0.2, 0.0, 0.2, 0.2]","[1.633333333333333, 0.0, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111]",39,33,2020-08-12,84,150,0.0077731832632206375,15.829999923706055,F
BJ,2020-05-22,2020-05-15,"[12, 21, 28, 36, 42, 52]","[9, 14, 20, 30, 35, 52]","['2020-06-10', '2020-06-23', '2020-07-02', '2020-07-15', '2020-07-23', '2020-08-06']","['2020-05-29', '2020-06-05', '2020-06-15', '2020-06-29', '2020-07-07', '2020-07-30']","[2.3, 0.8333333333333334, 0.6666666666666666, 0.0, 0.5, 0.0, 0.3333333333333333, 0.0]","[1.5833333333333333, 0.8333333333333334, 0.3333333333333333, 0.5, 0.3333333333333333, 0.0, 0.0, 0.0]",41,40,2020-08-12,56,61,0.030264982699706577,41.61999893188477,F
BK,2020-07-06,2020-07-09,[14],[12],['2020-07-24'],['2020-07-27'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",29,31,2020-08-12,27,24,0.03198925956248686,37.97999954223633,F
BKD,2020-05-27,2020-07-20,"[7, 14, 27, 42]",[12],"['2020-06-05', '2020-06-16', '2020-07-06', '2020-07-27']",['2020-08-05'],"[2.3, 1.0, 0.5, 0.0, 0.75, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",33,35,2020-08-12,54,17,0.005737614162945574,2.900000095367432,F
BKE,2019-01-09,2020-05-22,"[7, 11, 18, 23, 28, 35, 48, 56, 60, 69, 75, 81, 88, 113, 119, 128, 135, 145, 157, 162, 170, 179, 183, 191, 199, 203, 210, 217, 223, 238, 245, 251, 255, 260, 265, 271, 275, 288, 304, 315, 320, 328, 336, 345, 354, 361, 377, 381, 391]","[4, 15, 24, 35, 39, 44, 49]","['2019-01-18', '2019-01-25', '2019-02-05', '2019-02-12', '2019-02-20', '2019-03-01', '2019-03-20', '2019-04-01', '2019-04-05', '2019-04-18', '2019-04-29', '2019-05-07', '2019-05-16', '2019-06-21', '2019-07-01', '2019-07-15', '2019-07-24', '2019-08-07', '2019-08-23', '2019-08-30', '2019-09-12', '2019-09-25', '2019-10-01', '2019-10-11', '2019-10-23', '2019-10-29', '2019-11-07', '2019-11-18', '2019-11-26', '2019-12-18', '2019-12-30', '2020-01-08', '2020-01-14', '2020-01-22', '2020-01-29', '2020-02-06', '2020-02-12', '2020-03-03', '2020-03-25', '2020-04-09', '2020-04-17', '2020-04-29', '2020-05-11', '2020-05-22', '2020-06-05', '2020-06-16', '2020-07-09', '2020-07-15', '2020-07-29']","['2020-05-29', '2020-06-15', '2020-06-26', '2020-07-14', '2020-07-20', '2020-07-27', '2020-08-03']","[1.3122448979591836, 0.22448979591836735, 0.3469387755102041, 0.30612244897959184, 0.24489795918367346, 0.1836734693877551, 0.08163265306122448, 0.02040816326530612]","[1.614285714285714, 0.7142857142857143, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.0]",50,46,2020-08-12,401,56,0.01964563971269696,17.569999694824222,F
BKH,2020-07-06,2020-06-04,"[7, 14]","[6, 15, 24, 31, 42]","['2020-07-15', '2020-07-24']","['2020-06-12', '2020-06-25', '2020-07-09', '2020-07-20', '2020-08-04']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.9599999999999997, 1.0, 0.8, 0.2, 0.2, 0.2, 0.2, 0.0]",40,43,2020-08-12,27,48,0.0465985847575855,59.959999084472656,F
BKI,2020-05-19,2020-07-14,"[9, 15, 21, 27, 53]",[18],"['2020-06-02', '2020-06-10', '2020-06-18', '2020-06-26', '2020-08-04']",['2020-08-07'],"[1.6999999999999997, 1.0, 0.8, 0.2, 0.2, 0.0, 0.0, 0.0]","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37,37,2020-08-12,59,21,0.0423232792519103,79.83999633789062,F
BKK,2020-03-30,2020-04-30,"[8, 21, 30, 49]",[21],"['2020-04-09', '2020-04-29', '2020-05-12', '2020-06-09']",['2020-06-01'],"[2.0, 0.75, 0.5, 0.25, 0.5, 0.25, 0.0, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",17,12,2020-08-12,94,72,0.0006499997421152133,15.050000190734865,T
BKN,2020-06-17,2020-04-03,"[6, 17, 35]","[15, 28, 37, 49, 60, 69, 87]","['2020-06-25', '2020-07-13', '2020-08-06']","['2020-04-27', '2020-05-14', '2020-05-28', '2020-06-15', '2020-06-30', '2020-07-14', '2020-08-07']","[1.5, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.6857142857142855, 0.42857142857142855, 0.5714285714285714, 0.2857142857142857, 0.2857142857142857, 0.0, 0.14285714285714285, 0.0]",32,33,2020-08-12,39,90,0.006812850830901986,16.569999694824222,F
BKR,2020-07-15,2020-05-14,[7],"[21, 28, 39, 45, 53]",['2020-07-24'],"['2020-06-15', '2020-06-24', '2020-07-10', '2020-07-20', '2020-07-30']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.8599999999999999, 1.0, 0.6, 0.2, 0.4, 0.0, 0.0, 0.0]",38,36,2020-08-12,20,62,0.014439909969156041,17.530000686645508,F
BKT,2020-06-22,2020-07-28,[7],[7],['2020-07-01'],['2020-08-06'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23,22,2020-08-12,36,11,0.0010748911595012756,6.190000057220459,T
BKU,2020-04-28,2020-06-26,"[21, 28, 36, 55, 64]","[8, 15, 21]","['2020-05-28', '2020-06-08', '2020-06-18', '2020-07-16', '2020-07-29']","['2020-07-09', '2020-07-20', '2020-07-28']","[1.9400000000000002, 0.8, 0.4, 0.2, 0.4, 0.2, 0.2, 0.2]","[2.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]",38,36,2020-08-13,75,33,0.030839616585272945,23.03499984741211,F
BLD,2020-07-17,2019-12-03,[7],"[12, 18, 26, 36, 42, 48, 59, 72, 84, 92, 104, 112, 123, 133, 143, 153, 159]",['2020-07-28'],"['2019-12-19', '2019-12-30', '2020-01-10', '2020-01-27', '2020-02-04', '2020-02-12', '2020-02-28', '2020-03-18', '2020-04-03', '2020-04-16', '2020-05-04', '2020-05-14', '2020-06-01', '2020-06-15', '2020-06-29', '2020-07-14', '2020-07-22']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.5764705882352943, 0.17647058823529413, 0.5882352941176471, 0.0, 0.23529411764705882, 0.23529411764705882, 0.29411764705882354, 0.0]",37,36,2020-08-12,18,174,0.14110469830072075,148.32000732421875,F
BLE,2020-07-08,2020-02-13,[21],"[10, 19, 24, 35, 51, 63, 113]",['2020-08-06'],"['2020-02-28', '2020-03-12', '2020-03-19', '2020-04-03', '2020-04-28', '2020-05-14', '2020-07-27']","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.614285714285714, 0.7142857142857143, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.0]",23,26,2020-08-12,25,125,0.005016273215527063,15.699999809265135,F
BLK,2020-05-18,2020-07-09,"[7, 16, 23, 33, 42]",[15],"['2020-05-28', '2020-06-10', '2020-06-19', '2020-07-06', '2020-07-17']",['2020-07-30'],"[1.54, 1.0, 0.4, 0.0, 0.4, 0.2, 0.0, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",36,35,2020-08-13,61,25,0.29671868079194264,590.125,F
BLL,2020-05-06,2020-03-16,"[9, 21, 33, 48, 56]","[5, 28, 33, 42, 63, 71, 80, 85, 96]","['2020-05-19', '2020-06-05', '2020-06-23', '2020-07-15', '2020-07-27']","['2020-03-23', '2020-04-24', '2020-05-01', '2020-05-14', '2020-06-15', '2020-06-25', '2020-07-09', '2020-07-16', '2020-07-31']","[2.24, 0.8, 0.8, 0.0, 0.4, 0.4, 0.2, 0.0]","[1.6666666666666665, 0.0, 0.4444444444444444, 0.3333333333333333, 0.3333333333333333, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]",36,34,2020-08-12,68,104,0.04984796046605711,74.37999725341797,F
BLW,2020-06-05,2020-05-14,"[21, 44]","[21, 31]","['2020-07-07', '2020-08-07']","['2020-06-15', '2020-06-29']","[1.7, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",32,31,2020-08-13,49,64,nan,14.950900077819824,F
BLX,2020-05-28,2020-07-09,"[7, 13, 33, 42, 48]","[12, 21]","['2020-06-08', '2020-06-16', '2020-07-15', '2020-07-28', '2020-08-05']","['2020-07-27', '2020-08-07']","[2.08, 1.0, 0.6, 0.0, 0.4, 0.2, 0.2, 0.2]","[2.9, 1.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0]",36,37,2020-08-12,53,24,0.017071769216976826,11.890000343322756,F
BMA,2020-07-06,2020-07-02,"[5, 15, 21]","[12, 21]","['2020-07-13', '2020-07-27', '2020-08-04']","['2020-07-21', '2020-08-03']","[2.3, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333]","[2.9, 1.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0]",42,39,2020-08-12,27,28,0.0413898633405533,19.68000030517578,F
BME,2020-01-16,2020-05-01,"[5, 19, 32, 51, 63, 70, 80, 84, 96, 121, 126, 137]","[9, 14, 30, 40, 50, 58, 63]","['2020-01-24', '2020-02-13', '2020-03-04', '2020-03-31', '2020-04-17', '2020-04-28', '2020-05-12', '2020-05-18', '2020-06-04', '2020-07-10', '2020-07-17', '2020-08-03']","['2020-05-14', '2020-05-21', '2020-06-15', '2020-06-29', '2020-07-14', '2020-07-24', '2020-07-31']","[1.6416666666666668, 0.08333333333333333, 0.4166666666666667, 0.25, 0.3333333333333333, 0.25, 0.16666666666666666, 0.08333333333333333]","[1.6, 0.8571428571428571, 0.42857142857142855, 0.42857142857142855, 0.2857142857142857, 0.14285714285714285, 0.0, 0.0]",40,39,2020-08-12,144,71,0.019553370661660897,43.060001373291016,F
BMEZ,2020-07-20,2020-07-22,[14],[7],['2020-08-07'],['2020-07-31'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",10,11,2020-08-13,18,16,0.013133349651941958,23.86709976196289,F
BMI,2020-05-26,2020-04-15,"[8, 15, 28, 35, 41, 45]","[13, 21, 31, 42, 50, 60, 64, 75]","['2020-06-05', '2020-06-16', '2020-07-06', '2020-07-15', '2020-07-23', '2020-07-29']","['2020-05-04', '2020-05-14', '2020-05-29', '2020-06-15', '2020-06-25', '2020-07-10', '2020-07-16', '2020-07-31']","[1.6666666666666667, 1.0, 0.3333333333333333, 0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.0]","[1.7625000000000002, 0.875, 0.5, 0.375, 0.25, 0.125, 0.125, 0.125]",38,38,2020-08-12,55,83,0.03942335159711542,67.75,F
BMO,2020-06-16,2020-07-09,"[13, 24, 30]","[7, 12, 17]","['2020-07-06', '2020-07-21', '2020-07-29']","['2020-07-20', '2020-07-27', '2020-08-03']","[1.8333333333333335, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.5999999999999999, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",36,34,2020-08-12,40,24,0.02792476590067328,59.36000061035156,F
BMRG,2020-06-25,2020-06-23,"[11, 17, 21]","[10, 14, 21, 30]","['2020-07-13', '2020-07-21', '2020-07-27']","['2020-07-08', '2020-07-14', '2020-07-23', '2020-08-05']","[1.2666666666666666, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",4,5,2020-08-12,33,35,0.008850798542502106,10.229999542236328,F
BMY,2020-04-20,2020-05-01,"[6, 19, 29, 35, 45, 55, 63]","[17, 21, 30, 34, 39, 48, 59, 63]","['2020-04-28', '2020-05-15', '2020-06-01', '2020-06-09', '2020-06-23', '2020-07-08', '2020-07-20']","['2020-05-27', '2020-06-02', '2020-06-15', '2020-06-19', '2020-06-26', '2020-07-10', '2020-07-27', '2020-07-31']","[1.5999999999999999, 0.7142857142857143, 0.42857142857142855, 0.42857142857142855, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285]","[1.7125000000000001, 0.75, 0.625, 0.125, 0.25, 0.125, 0.125, 0.125]",36,39,2020-08-12,80,71,0.03504039428874179,63.63999938964844,F
BNED,2020-03-24,2019-11-01,"[12, 25, 45, 51, 62, 70, 75, 80]","[7, 14, 22, 29, 35, 42, 48, 60, 96, 105, 119, 145, 154, 163, 174, 179, 185]","['2020-04-09', '2020-04-29', '2020-05-28', '2020-06-05', '2020-06-22', '2020-07-02', '2020-07-10', '2020-07-17']","['2019-11-12', '2019-11-21', '2019-12-04', '2019-12-13', '2019-12-23', '2020-01-03', '2020-01-13', '2020-01-30', '2020-03-23', '2020-04-03', '2020-04-24', '2020-06-02', '2020-06-15', '2020-06-26', '2020-07-14', '2020-07-21', '2020-07-29']","[1.5750000000000002, 0.625, 0.5, 0.625, 0.125, 0.125, 0.125, 0.0]","[1.6647058823529413, 0.0, 0.35294117647058826, 0.29411764705882354, 0.4117647058823529, 0.11764705882352941, 0.17647058823529413, 0.0]",34,33,2020-08-12,98,195,0.00617445147372136,2.299999952316284,F
BNS,2020-06-16,2020-07-09,"[12, 21, 30]","[7, 15]","['2020-07-02', '2020-07-16', '2020-07-29']","['2020-07-20', '2020-07-30']","[2.6333333333333333, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",35,35,2020-08-12,40,24,0.01933261037183964,44.27999877929688,F
BNY,2020-06-19,2020-06-15,"[5, 15]","[10, 21]","['2020-06-26', '2020-07-13']","['2020-06-29', '2020-07-15']","[1.75, 1.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.5]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",33,32,2020-08-12,37,41,0.004529018443456721,14.619999885559082,F
BOE,2020-05-06,2020-05-14,"[22, 28, 33, 42, 52, 60]","[21, 30, 41, 49, 59]","['2020-06-08', '2020-06-16', '2020-06-23', '2020-07-07', '2020-07-21', '2020-07-31']","['2020-06-15', '2020-06-26', '2020-07-14', '2020-07-24', '2020-08-07']","[1.7166666666666666, 0.8333333333333334, 0.5, 0.16666666666666666, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]","[1.54, 0.6, 0.4, 0.2, 0.4, 0.0, 0.0, 0.0]",36,34,2020-08-12,68,62,0.003314862723644532,9.970000267028807,F
BOH,2020-06-16,2020-07-09,"[5, 10, 21, 27]","[7, 15]","['2020-06-23', '2020-06-30', '2020-07-16', '2020-07-24']","['2020-07-20', '2020-07-30']","[1.775, 1.0, 0.5, 0.5, 0.25, 0.0, 0.0, 0.25]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",40,36,2020-08-13,41,25,0.0498935868840673,58.50550079345703,F
BOOT,2020-05-12,2020-06-25,"[6, 11, 18, 24, 35, 45, 50, 54]","[12, 16, 21]","['2020-05-20', '2020-05-28', '2020-06-08', '2020-06-16', '2020-07-01', '2020-07-16', '2020-07-23', '2020-07-29']","['2020-07-14', '2020-07-20', '2020-07-27']","[1.625, 1.0, 0.625, 0.375, 0.125, 0.125, 0.125, 0.0]","[2.1, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",41,43,2020-08-12,64,33,0.03863826592198207,24.84000015258789,F
BORR,2020-07-23,2020-06-01,[7],"[8, 28, 34, 42, 48]",['2020-08-03'],"['2020-06-11', '2020-07-10', '2020-07-20', '2020-07-30', '2020-08-07']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.9000000000000001, 1.0, 0.4, 0.0, 0.4, 0.4, 0.2, 0.2]",17,21,2020-08-13,15,52,0.005467404260247379,1.0099999904632568,F
BOX,2020-06-29,2020-04-15,"[7, 15, 26]","[12, 21, 42, 52, 65, 74]","['2020-07-09', '2020-07-21', '2020-08-05']","['2020-05-01', '2020-05-14', '2020-06-15', '2020-06-29', '2020-07-17', '2020-07-30']","[1.5, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.6833333333333333, 0.6666666666666666, 0.5, 0.16666666666666666, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]",38,36,2020-08-13,32,84,0.015877366326936752,17.341800689697266,F
