ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
0256.HK,2020-07-16,2020-05-08,"[5, 14]","[14, 27]","['2020-07-23', '2020-08-05']","['2020-05-28', '2020-06-16']","[1.8, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.5]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",26,16,2020-08-13,20,67,0.0014004882679699302,1.5499999523162842,F
0257.HK,2020-04-01,2020-07-16,"[6, 12, 18, 37, 63, 72, 83]",[7],"['2020-04-09', '2020-04-21', '2020-04-29', '2020-05-28', '2020-07-07', '2020-07-20', '2020-08-04']",['2020-07-27'],"[1.5857142857142859, 0.5714285714285714, 0.7142857142857143, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",34,38,2020-08-13,90,20,0.004565686788070561,4.989999771118164,F
0258.HK,2020-07-22,2020-05-28,[12],"[6, 12, 35, 41]",['2020-08-07'],"['2020-06-05', '2020-06-15', '2020-07-20', '2020-07-28']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.725, 1.0, 0.5, 0.25, 0.25, 0.0, 0.25, 0.0]",21,26,2020-08-13,16,53,0.0008073260266409188,1.6200000047683716,F
0259.HK,2020-06-26,2020-03-31,[24],"[18, 28, 61, 75, 84]",['2020-07-31'],"['2020-04-28', '2020-05-14', '2020-07-02', '2020-07-22', '2020-08-04']","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[1.98, 0.6, 0.6, 0.2, 0.4, 0.0, 0.2, 0.0]",27,23,2020-08-13,33,91,0.0007551261395162037,1.6200000047683716,F
0260.HK,2020-04-22,2019-11-27,"[12, 20, 28, 37, 51, 60]","[49, 75, 98, 150, 163]","['2020-05-12', '2020-05-22', '2020-06-03', '2020-06-16', '2020-07-08', '2020-07-21']","['2020-02-11', '2020-03-18', '2020-04-22', '2020-07-09', '2020-07-28']","[1.6666666666666665, 0.8333333333333334, 0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.3333333333333333, 0.0]","[1.56, 0.0, 0.4, 0.4, 0.4, 0.0, 0.0, 0.0]",33,19,2020-08-13,77,175,6.639708753193063e-05,0.023000000044703484,F
0262.HK,2020-05-20,2020-07-14,"[6, 10, 14, 48, 53]",[12],"['2020-05-28', '2020-06-03', '2020-06-09', '2020-07-29', '2020-08-05']",['2020-07-30'],"[1.48, 1.0, 0.4, 0.2, 0.2, 0.2, 0.2, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",33,28,2020-08-13,59,22,0.0004070808098332288,0.11299999803304672,F
0263.HK,2020-01-06,2020-07-07,"[26, 45, 63, 72, 84, 90, 98, 104, 112, 117, 134]","[7, 12]","['2020-02-13', '2020-03-11', '2020-04-06', '2020-04-21', '2020-05-11', '2020-05-19', '2020-05-29', '2020-06-08', '2020-06-18', '2020-06-26', '2020-07-22']","['2020-07-16', '2020-07-23']","[1.7909090909090908, 0.09090909090909091, 0.5454545454545454, 0.18181818181818182, 0.36363636363636365, 0.2727272727272727, 0.18181818181818182, 0.0]","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]",25,28,2020-08-13,150,27,0.0012115807524652332,0.1169999986886978,F
0264.HK,2019-12-02,2020-05-12,"[5, 25, 48, 60, 91, 102, 126, 133, 153]","[7, 21, 45, 50, 58]","['2019-12-09', '2020-01-09', '2020-02-13', '2020-03-02', '2020-04-16', '2020-05-05', '2020-06-08', '2020-06-17', '2020-07-17']","['2020-05-21', '2020-06-10', '2020-07-16', '2020-07-23', '2020-08-04']","[1.8777777777777775, 0.0, 0.5555555555555556, 0.3333333333333333, 0.3333333333333333, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111]","[1.76, 1.0, 0.4, 0.4, 0.4, 0.0, 0.0, 0.0]",21,33,2020-08-13,172,65,0.0015410394752468466,1.0199999809265137,F
0265.HK,2019-11-05,2020-04-15,"[9, 21, 50, 64, 68, 82, 105, 151]","[13, 30, 35, 41, 45, 56, 78]","['2019-11-18', '2019-12-04', '2020-01-17', '2020-02-10', '2020-02-14', '2020-03-05', '2020-04-07', '2020-06-16']","['2020-05-06', '2020-05-29', '2020-06-05', '2020-06-15', '2020-06-19', '2020-07-08', '2020-08-07']","[1.2875, 0.625, 0.375, 0.25, 0.25, 0.125, 0.0, 0.0]","[1.6428571428571428, 0.7142857142857143, 0.42857142857142855, 0.42857142857142855, 0.2857142857142857, 0.14285714285714285, 0.0, 0.14285714285714285]",13,32,2020-08-13,191,82,0.00017189418307518751,0.05299999937415123,F
0266.HK,2020-05-11,2019-08-27,[60],"[6, 28, 35, 80, 99, 105, 133, 149, 172, 197, 231, 235]",['2020-08-05'],"['2019-09-04', '2019-10-08', '2019-10-17', '2019-12-19', '2020-01-20', '2020-01-30', '2020-03-10', '2020-04-01', '2020-05-08', '2020-06-12', '2020-08-03', '2020-08-07']","[3.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[1.4916666666666667, 0.0, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.08333333333333333, 0.0, 0.0]",10,15,2020-08-13,66,239,0.0025914457758726703,5.050000190734863,F
0267.HK,2020-04-29,2020-02-28,"[6, 12, 28, 44]","[10, 14, 36, 42, 52, 72, 82, 93, 99, 105, 110]","['2020-05-11', '2020-05-19', '2020-06-10', '2020-07-06']","['2020-03-13', '2020-03-19', '2020-04-22', '2020-05-04', '2020-05-18', '2020-06-15', '2020-06-30', '2020-07-16', '2020-07-24', '2020-08-03', '2020-08-10']","[1.5, 0.75, 0.5, 0.0, 0.25, 0.0, 0.25, 0.0]","[1.6181818181818182, 0.09090909090909091, 0.5454545454545454, 0.2727272727272727, 0.2727272727272727, 0.09090909090909091, 0.18181818181818182, 0.0]",25,29,2020-08-13,72,113,0.005046872896944196,7.639999866485597,F
0268.HK,2020-06-30,2020-03-30,"[7, 14, 27]","[6, 21, 35, 50, 69, 79]","['2020-07-10', '2020-07-21', '2020-08-07']","['2020-04-07', '2020-05-04', '2020-05-22', '2020-06-12', '2020-07-13', '2020-07-27']","[1.9333333333333331, 1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0]","[1.6333333333333333, 0.6666666666666666, 0.5, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]",38,35,2020-08-13,31,92,0.022706108731417724,19.520000457763672,F
0269.HK,2019-11-20,2019-11-11,"[12, 28, 34, 135]","[15, 24, 28, 37]","['2019-12-06', '2020-01-02', '2020-01-10', '2020-06-09']","['2019-12-02', '2019-12-13', '2019-12-19', '2020-01-06']","[1.85, 1.0, 0.5, 0.25, 0.25, 0.0, 0.25, 0.25]","[1.75, 0.75, 0.5, 0.25, 0.25, 0.25, 0.25, 0.0]",18,22,2020-08-13,180,187,9.16207905844789e-06,0.009999999776482582,F
0270.HK,2020-04-29,2020-05-29,"[12, 21]","[21, 47]","['2020-05-19', '2020-06-01']","['2020-06-30', '2020-08-06']","[2.9, 1.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",30,34,2020-08-13,72,52,0.010936110127517523,13.34000015258789,F
0271.HK,2020-07-15,2019-11-12,[7],"[9, 35, 48, 54, 64, 108, 117, 161]",['2020-07-24'],"['2019-11-25', '2020-01-03', '2020-01-22', '2020-02-03', '2020-02-17', '2020-04-21', '2020-05-06', '2020-07-09']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.8375, 0.875, 0.625, 0.125, 0.25, 0.25, 0.25, 0.0]",35,29,2020-08-13,21,186,0.001384836611572525,1.190000057220459,F
0272.HK,2020-06-10,2020-06-29,[7],"[13, 24]",['2020-06-19'],"['2020-07-17', '2020-08-03']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.7000000000000002, 1.0, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5]",26,26,2020-08-13,44,32,0.0009023760732131511,1.1699999570846558,F
0273.HK,2019-12-11,2019-07-12,"[5, 10, 21, 77, 91, 95, 127, 138, 144, 157]","[24, 69, 75, 108, 132, 140, 146, 180, 193]","['2019-12-18', '2019-12-27', '2020-01-14', '2020-04-03', '2020-04-27', '2020-05-05', '2020-06-18', '2020-07-07', '2020-07-15', '2020-08-03']","['2019-08-15', '2019-10-21', '2019-10-29', '2019-12-13', '2020-01-21', '2020-02-04', '2020-02-12', '2020-03-31', '2020-04-21']","[1.35, 0.0, 0.3, 0.3, 0.3, 0.1, 0.1, 0.1]","[1.7333333333333334, 0.0, 0.6666666666666666, 0.3333333333333333, 0.1111111111111111, 0.1111111111111111, 0.4444444444444444, 0.0]",23,16,2020-08-13,165,271,0.00010301493318352226,0.03799999877810478,F
0274.HK,2020-07-06,2020-07-24,"[12, 21]",[7],"['2020-07-22', '2020-08-04']",['2020-08-04'],"[2.9, 1.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",20,18,2020-08-13,28,14,0.0008998930886095475,0.17499999701976776,F
0276.HK,2020-06-26,2020-07-14,"[12, 18, 24, 29]",[15],"['2020-07-15', '2020-07-23', '2020-07-31', '2020-08-07']",['2020-08-04'],"[1.6749999999999998, 1.0, 0.75, 0.0, 0.0, 0.25, 0.5, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",43,33,2020-08-13,33,22,0.009864312001349393,1.399999976158142,F
0277.HK,2020-01-14,2019-06-13,"[83, 105]",[230],"['2020-05-18', '2020-06-17']",['2020-05-18'],"[1.95, 0.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[0.7, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,3,2020-08-13,144,291,0.002560301233186269,4.78000020980835,F
0278.HK,2019-04-01,2019-11-01,[221],"[14, 36]",['2020-02-24'],"['2019-11-21', '2019-12-23']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]",2,8,2020-08-13,338,193,0.0032433485321782946,5.300000190734863,F
0279.HK,2019-07-24,2020-02-10,"[14, 22, 35, 42, 47, 78, 121, 132]",[12],"['2019-08-13', '2019-08-23', '2019-09-11', '2019-09-20', '2019-09-27', '2019-11-13', '2020-01-16', '2020-02-04']",['2020-02-26'],"[1.5625, 0.75, 0.375, 0.125, 0.375, 0.0, 0.125, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",18,19,2020-08-12,262,126,9.031001436218744e-07,0.09000000357627869,F
0280.HK,2020-05-18,2019-08-29,"[15, 28]","[34, 49, 96, 105, 109, 113, 123, 127, 140, 144, 149, 181, 185, 222, 230]","['2020-06-08', '2020-06-26']","['2019-10-18', '2019-11-08', '2020-01-17', '2020-02-03', '2020-02-07', '2020-02-13', '2020-02-27', '2020-03-04', '2020-03-23', '2020-03-27', '2020-04-03', '2020-05-25', '2020-05-29', '2020-07-23', '2020-08-04']","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.22, 0.13333333333333333, 0.3333333333333333, 0.26666666666666666, 0.2, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667]",23,26,2020-08-13,61,237,0.0005351608357820784,0.2700000107288361,F
0281.HK,2019-12-09,2019-09-04,"[25, 36, 42, 85, 99, 110, 128]","[30, 70, 100, 134, 156, 203]","['2020-01-16', '2020-02-04', '2020-02-12', '2020-04-15', '2020-05-07', '2020-05-22', '2020-06-17']","['2019-10-18', '2019-12-13', '2020-01-31', '2020-03-19', '2020-04-22', '2020-07-02']","[1.4285714285714286, 0.7142857142857143, 0.42857142857142855, 0.42857142857142855, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0]","[1.6500000000000001, 0.3333333333333333, 0.3333333333333333, 0.5, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]",17,15,2020-08-13,167,233,0.0003068754171015168,0.3849999904632568,F
0282.HK,2019-10-15,2019-03-29,"[9, 18, 24, 44, 84, 89, 111, 120, 127, 136, 140, 168, 188, 195, 199]","[14, 25, 30, 36, 42, 63, 85, 99, 105, 114, 127, 144, 158, 173, 189, 213, 221, 240, 250, 255, 264, 272, 286, 290, 309, 319, 332, 336]","['2019-10-28', '2019-11-08', '2019-11-18', '2019-12-16', '2020-02-17', '2020-02-24', '2020-03-25', '2020-04-07', '2020-04-20', '2020-05-05', '2020-05-11', '2020-06-18', '2020-07-20', '2020-07-29', '2020-08-04']","['2019-04-23', '2019-05-09', '2019-05-17', '2019-05-27', '2019-06-04', '2019-07-05', '2019-08-06', '2019-08-26', '2019-09-03', '2019-09-16', '2019-10-04', '2019-10-30', '2019-11-19', '2019-12-10', '2020-01-06', '2020-02-11', '2020-02-21', '2020-03-19', '2020-04-02', '2020-04-09', '2020-04-24', '2020-05-08', '2020-05-28', '2020-06-03', '2020-07-02', '2020-07-16', '2020-08-04', '2020-08-10']","[1.5600000000000003, 0.0, 0.5333333333333333, 0.2, 0.2, 0.26666666666666666, 0.26666666666666666, 0.06666666666666667]","[1.525, 0.10714285714285714, 0.5357142857142857, 0.2857142857142857, 0.21428571428571427, 0.17857142857142858, 0.17857142857142858, 0.0]",28,34,2020-08-13,206,339,0.015202664522544271,0.3799999952316284,F
0285.HK,2020-07-22,2020-07-16,[12],[6],['2020-08-07'],['2020-07-24'],"[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40,32,2020-08-13,16,20,0.04568041088635498,29.79999923706055,F
0286.HK,2020-07-06,2020-05-25,"[7, 13]","[14, 21, 48]","['2020-07-15', '2020-07-23']","['2020-06-12', '2020-06-23', '2020-08-03']","[1.45, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]","[2.7666666666666666, 1.0, 0.6666666666666666, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0]",27,22,2020-08-13,28,56,0.0010737248519764367,0.6899999976158142,F
0287.HK,2020-04-20,2020-04-20,"[45, 49]",[42],"['2020-06-24', '2020-07-02']",['2020-06-19'],"[2.05, 0.5, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",10,11,2020-08-13,79,79,0.0036584842285429893,8.949999809265137,F
0288.HK,2020-06-01,2020-04-14,"[7, 12, 17, 24, 30, 34]","[12, 16, 27, 42, 51, 59, 70]","['2020-06-10', '2020-06-17', '2020-06-24', '2020-07-07', '2020-07-15', '2020-07-21']","['2020-05-04', '2020-05-08', '2020-05-25', '2020-06-15', '2020-06-29', '2020-07-10', '2020-07-27']","[1.7166666666666666, 1.0, 0.5, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]","[1.6857142857142857, 0.7142857142857143, 0.5714285714285714, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.0]",38,40,2020-08-13,51,83,0.005578079660997039,6.880000114440918,F
0289.HK,2020-04-02,2020-04-20,"[5, 9, 15, 28, 39, 44, 62, 84]","[27, 35, 42, 48, 64, 69, 73]","['2020-04-09', '2020-04-17', '2020-04-27', '2020-05-18', '2020-06-02', '2020-06-09', '2020-07-07', '2020-08-06']","['2020-05-29', '2020-06-10', '2020-06-19', '2020-06-30', '2020-07-23', '2020-07-30', '2020-08-05']","[1.5875, 0.625, 0.5, 0.25, 0.25, 0.0, 0.125, 0.125]","[1.7285714285714284, 0.7142857142857143, 0.5714285714285714, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.0]",28,36,2020-08-13,89,79,0.012098321942291698,17.5,F
0290.HK,2020-04-27,2020-02-11,"[14, 21, 31, 42, 48, 68]","[5, 27, 39, 52, 58, 63, 76, 80, 90, 96, 119]","['2020-05-19', '2020-05-28', '2020-06-11', '2020-06-29', '2020-07-08', '2020-08-05']","['2020-02-18', '2020-03-19', '2020-04-06', '2020-04-27', '2020-05-07', '2020-05-14', '2020-06-02', '2020-06-08', '2020-06-22', '2020-07-02', '2020-08-04']","[2.0166666666666666, 1.0, 0.5, 0.0, 0.5, 0.16666666666666666, 0.16666666666666666, 0.0]","[1.3090909090909089, 0.09090909090909091, 0.45454545454545453, 0.2727272727272727, 0.18181818181818182, 0.18181818181818182, 0.09090909090909091, 0.09090909090909091]",31,31,2020-08-13,74,126,0.0002040161508581646,0.08399999886751175,F
0291.HK,2020-07-03,2020-04-22,[24],"[21, 36, 45]",['2020-08-06'],"['2020-05-25', '2020-06-15', '2020-06-29']","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[2.6333333333333333, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",38,34,2020-08-13,29,77,0.0423393278939813,52.099998474121094,F
0292.HK,2020-03-26,2020-06-18,"[50, 60, 70, 78]","[14, 24, 28]","['2020-06-10', '2020-06-24', '2020-07-10', '2020-07-22']","['2020-07-10', '2020-07-24', '2020-07-30']","[1.9749999999999999, 0.5, 0.5, 0.75, 0.25, 0.0, 0.25, 0.0]","[2.3666666666666667, 1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0]",21,33,2020-08-13,94,38,0.00038157912287953565,0.20399999618530276,F
0293.HK,2020-07-07,2020-04-28,"[6, 21]","[12, 17, 21, 49, 55, 66, 70]","['2020-07-15', '2020-08-05']","['2020-05-18', '2020-05-25', '2020-05-29', '2020-07-10', '2020-07-20', '2020-08-04', '2020-08-10']","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.8714285714285712, 0.42857142857142855, 0.42857142857142855, 0.2857142857142857, 0.42857142857142855, 0.0, 0.14285714285714285, 0.14285714285714285]",35,32,2020-08-13,27,73,0.009094573033241104,5.710000038146973,F
0294.HK,2020-03-25,2020-06-16,"[31, 35]","[14, 28]","['2020-05-13', '2020-05-19']","['2020-07-08', '2020-07-28']","[1.55, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22,26,2020-08-13,95,40,0.0017265374237787955,2.059999942779541,F
0295.HK,2020-07-09,2020-06-29,[14],[28],['2020-07-29'],['2020-08-07'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",34,37,2020-08-13,25,32,0.0003044488341868882,0.04800000041723251,F
0296.HK,2020-07-14,2020-06-12,[14],"[13, 36]",['2020-08-03'],"['2020-07-03', '2020-08-05']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.55, 1.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.5]",23,24,2020-08-13,22,42,0.0007342947570265679,1.1200000047683716,F
0297.HK,2019-12-17,2020-05-27,"[12, 45, 70, 77, 90, 120, 125, 134]","[12, 43]","['2020-01-07', '2020-02-25', '2020-03-31', '2020-04-09', '2020-05-04', '2020-06-15', '2020-06-22', '2020-07-07']","['2020-06-12', '2020-07-29']","[1.9500000000000002, 0.625, 0.5, 0.625, 0.25, 0.125, 0.25, 0.0]","[1.3, 1.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]",18,16,2020-08-13,161,54,0.0008171940691210799,0.8299999833106995,F
0298.HK,2020-01-31,2020-06-15,"[4, 54, 73, 105]",[35],"['2020-02-06', '2020-04-20', '2020-05-19', '2020-07-06']",['2020-08-05'],"[1.375, 0.5, 0.5, 0.25, 0.25, 0.0, 0.0, 0.0]","[2.9, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",13,22,2020-08-13,133,41,0.00035544792791203253,0.35499998927116394,F
0299.HK,2020-03-11,2020-07-23,"[5, 12, 20, 71, 80, 84, 100]",[7],"['2020-03-18', '2020-03-27', '2020-04-08', '2020-06-24', '2020-07-09', '2020-07-15', '2020-08-06']",['2020-08-03'],"[1.5714285714285714, 0.7142857142857143, 0.2857142857142857, 0.5714285714285714, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",32,29,2020-08-13,105,15,0.000979808794123857,0.44999998807907104,F
0301.HK,2020-07-13,2020-07-09,"[5, 15]","[5, 12, 21]","['2020-07-20', '2020-08-03']","['2020-07-16', '2020-07-27', '2020-08-07']","[1.75, 1.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.5]","[2.4, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]",13,12,2020-08-13,23,25,0.0013958947357649275,1.0599999427795408,F
0302.HK,2020-02-27,2020-01-08,"[5, 21, 32, 48, 55, 64, 77, 81, 91, 97, 105, 110]","[14, 36, 49, 56, 63, 71, 77, 88, 106, 112, 135]","['2020-03-05', '2020-03-27', '2020-04-15', '2020-05-11', '2020-05-20', '2020-06-02', '2020-06-19', '2020-06-26', '2020-07-13', '2020-07-21', '2020-07-31', '2020-08-07']","['2020-01-30', '2020-03-02', '2020-03-19', '2020-03-30', '2020-04-08', '2020-04-22', '2020-05-04', '2020-05-19', '2020-06-12', '2020-06-22', '2020-07-27']","[1.558333333333333, 0.08333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.25, 0.08333333333333333, 0.16666666666666666]","[1.6727272727272726, 0.09090909090909091, 0.2727272727272727, 0.09090909090909091, 0.5454545454545454, 0.2727272727272727, 0.09090909090909091, 0.0]",18,16,2020-08-13,114,148,0.004015984478873125,3.4500000476837163,F
0303.HK,2020-02-18,2019-11-11,"[12, 20, 31, 41, 49, 55, 93, 98, 105, 115]","[5, 18, 25, 34, 57, 77, 84, 91, 95, 100, 110, 116, 120, 133, 152, 168, 174]","['2020-03-05', '2020-03-17', '2020-04-01', '2020-04-17', '2020-04-29', '2020-05-11', '2020-07-06', '2020-07-13', '2020-07-22', '2020-08-05']","['2019-11-18', '2019-12-05', '2019-12-16', '2019-12-31', '2020-02-05', '2020-03-04', '2020-03-13', '2020-03-24', '2020-03-30', '2020-04-06', '2020-04-22', '2020-05-04', '2020-05-08', '2020-05-27', '2020-06-23', '2020-07-17', '2020-07-27']","[1.39, 0.0, 0.3, 0.4, 0.3, 0.0, 0.1, 0.1]","[1.5705882352941176, 0.11764705882352941, 0.35294117647058826, 0.35294117647058826, 0.29411764705882354, 0.17647058823529413, 0.17647058823529413, 0.11764705882352941]",37,35,2020-08-13,121,187,0.03526538354427944,44.599998474121094,F
0305.HK,2020-07-09,2020-06-29,"[9, 15]","[11, 21]","['2020-07-22', '2020-07-30']","['2020-07-15', '2020-07-29']","[1.75, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",29,25,2020-08-13,25,32,0.0017425571819722314,0.3650000095367432,F
0306.HK,2020-03-03,2020-04-28,"[27, 35, 40, 46, 65, 72, 84, 101]","[20, 24, 32]","['2020-04-09', '2020-04-23', '2020-05-04', '2020-05-12', '2020-06-08', '2020-06-17', '2020-07-07', '2020-07-30']","['2020-05-28', '2020-06-03', '2020-06-15']","[1.7125, 0.875, 0.375, 0.375, 0.25, 0.25, 0.25, 0.0]","[1.3666666666666665, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]",33,28,2020-08-13,111,73,0.0025702929329641144,2.2100000381469727,F
0308.HK,2020-04-09,2020-06-29,"[11, 24, 40, 45, 56, 65]",[28],"['2020-04-28', '2020-05-19', '2020-06-10', '2020-06-17', '2020-07-06', '2020-07-17']",['2020-08-07'],"[1.5666666666666667, 0.8333333333333334, 0.3333333333333333, 0.5, 0.16666666666666666, 0.5, 0.16666666666666666, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26,27,2020-08-13,84,32,0.0016171298968347095,1.190000057220459,F
0309.HK,2020-05-28,2020-07-03,"[13, 24, 42]","[6, 24]","['2020-06-16', '2020-07-03', '2020-07-29']","['2020-07-13', '2020-08-06']","[2.2666666666666666, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2.05, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.0]",28,37,2020-08-13,53,29,0.00047296567192329873,0.10000000149011612,F
0310.HK,2020-04-24,2020-01-30,"[15, 19, 25, 42, 48]","[8, 35, 73, 112, 123]","['2020-05-19', '2020-05-25', '2020-06-02', '2020-06-26', '2020-07-07']","['2020-02-11', '2020-03-19', '2020-05-18', '2020-07-14', '2020-07-29']","[1.86, 1.0, 0.6, 0.4, 0.2, 0.2, 0.2, 0.0]","[1.38, 0.4, 0.2, 0.2, 0.4, 0.4, 0.0, 0.0]",28,18,2020-08-13,75,134,6.811188894528712e-05,0.017999999225139618,F
0311.HK,2020-02-18,2020-06-29,"[69, 76, 84, 95]",[24],"['2020-05-29', '2020-06-09', '2020-06-19', '2020-07-08']",['2020-08-03'],"[1.625, 0.5, 0.5, 0.25, 0.25, 0.0, 0.25, 0.0]","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]",16,23,2020-08-13,121,32,0.0013198833536111304,0.4050000011920929,F
0312.HK,2020-07-17,2020-04-02,[14],"[18, 30, 80]",['2020-08-06'],"['2020-05-04', '2020-05-20', '2020-07-31']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.5666666666666667, 1.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0]",33,29,2020-08-13,19,89,0.0015411003053685012,0.7200000286102295,F
0313.HK,2019-06-17,2019-03-13,"[28, 38, 48, 84, 92]","[34, 46, 73, 91, 102, 108, 135, 182]","['2019-07-26', '2019-08-09', '2019-08-23', '2019-10-16', '2019-10-28']","['2019-05-06', '2019-05-23', '2019-07-03', '2019-07-29', '2019-08-13', '2019-08-21', '2019-09-27', '2019-12-05']","[1.8599999999999999, 0.6, 0.4, 0.0, 0.4, 0.2, 0.4, 0.0]","[1.4, 0.875, 0.375, 0.125, 0.25, 0.0, 0.125, 0.125]",13,14,2020-08-13,289,351,2.7535578919524165e-08,0.009999999776482582,F
0315.HK,2020-04-29,2020-07-17,"[28, 45, 56, 65]",[7],"['2020-06-10', '2020-07-07', '2020-07-22', '2020-08-04']",['2020-07-28'],"[1.875, 0.75, 0.25, 0.5, 0.5, 0.25, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26,25,2020-08-13,72,19,0.0026286987464363256,4.300000190734863,F
